Timestamp for sample frequency every 1 min,Temperature (°C) (calibrated +0.0°C),Relative Humidity (%)
2024-07-05 18:29:00,38.3575,29.5900
2024-07-05 18:30:00,38.3300,29.5375
2024-07-05 18:31:00,38.2875,29.5700
2024-07-05 18:32:00,38.2750,29.9550
2024-07-05 18:33:00,38.2475,29.4725
2024-07-05 18:34:00,38.2025,29.9975
2024-07-05 18:35:00,38.1900,29.8700
2024-07-05 18:36:00,38.1300,30.4625
2024-07-05 18:37:00,38.1250,30.1475
2024-07-05 18:38:00,38.0750,30.3575
2024-07-05 18:39:00,38.0275,30.5775
2024-07-05 18:40:00,37.9825,31.0900
2024-07-05 18:41:00,37.9650,30.6975
2024-07-05 18:42:00,37.9450,30.9600
2024-07-05 18:43:00,37.9950,31.0850
2024-07-05 18:44:00,37.9575,31.3875
2024-07-05 18:45:00,37.9025,31.0825
2024-07-05 18:46:00,37.8850,31.2125
2024-07-05 18:47:00,37.8825,31.1375
2024-07-05 18:48:00,37.8925,31.3150
2024-07-05 18:49:00,37.8875,31.4075
2024-07-05 18:50:00,37.8925,31.3575
2024-07-05 18:51:00,37.8650,31.5275
2024-07-05 18:52:00,37.8850,31.4750
2024-07-05 18:53:00,37.8525,31.7050
2024-07-05 18:54:00,37.8400,31.2650
2024-07-05 18:55:00,37.8675,31.5475
2024-07-05 18:56:00,37.7350,31.7500
2024-07-05 18:57:00,37.7200,31.6975
2024-07-05 18:58:00,37.7100,31.5250
2024-07-05 18:59:00,37.8150,31.3550
2024-07-05 19:00:00,37.8325,30.8975
2024-07-05 19:01:00,37.8150,31.2875
2024-07-05 19:02:00,37.8175,31.5700
2024-07-05 19:03:00,37.8125,31.5475
2024-07-05 19:04:00,37.8125,31.5400
2024-07-05 19:05:00,37.8175,31.5950
2024-07-05 19:06:00,37.8850,31.2075
2024-07-05 19:07:00,37.9125,31.1050
2024-07-05 19:08:00,37.9575,30.7925
2024-07-05 19:09:00,38.0200,30.4750
2024-07-05 19:10:00,38.0675,30.0450
2024-07-05 19:11:00,38.0900,29.1425
2024-07-05 19:12:00,38.1575,26.3150
2024-07-05 19:13:00,38.2625,24.4075
2024-07-05 19:14:00,38.3775,23.7750
2024-07-05 19:15:00,38.4925,21.7875
2024-07-05 19:16:00,38.5725,22.1575
2024-07-05 19:17:00,38.6475,21.1500
2024-07-05 19:18:00,38.6350,21.0400
2024-07-05 19:19:00,38.6475,21.0800
2024-07-05 19:20:00,38.6075,21.3325
2024-07-05 19:21:00,38.6475,21.1275
2024-07-05 19:22:00,38.6550,21.0075
2024-07-05 19:23:00,38.6350,21.1000
2024-07-05 19:24:00,38.6125,21.1525
2024-07-05 19:25:00,38.5825,21.1650
2024-07-05 19:26:00,38.5675,20.7250
2024-07-05 19:27:00,38.5550,20.9750
2024-07-05 19:28:00,38.5375,20.7850
2024-07-05 19:29:00,38.5275,20.5500
2024-07-05 19:30:00,38.4800,20.9400
2024-07-05 19:31:00,38.4150,21.0400
2024-07-05 19:32:00,38.4025,20.7775
2024-07-05 19:33:00,38.3975,20.9825
2024-07-05 19:34:00,38.4150,20.9725
2024-07-05 19:35:00,38.4125,20.3550
2024-07-05 19:36:00,38.3600,20.5800
2024-07-05 19:37:00,38.3375,20.5575
2024-07-05 19:38:00,38.2875,20.6925
2024-07-05 19:39:00,38.2525,20.7025
2024-07-05 19:40:00,38.2350,20.6775
2024-07-05 19:41:00,38.2250,20.7250
2024-07-05 19:42:00,38.2125,20.6575
2024-07-05 19:43:00,38.1800,20.6950
2024-07-05 19:44:00,38.1600,20.3325
2024-07-05 19:45:00,38.1375,20.5000
2024-07-05 19:46:00,38.1150,20.7000
2024-07-05 19:47:00,38.0900,20.6975
2024-07-05 19:48:00,38.0850,20.6000
2024-07-05 19:49:00,38.0575,20.3250
2024-07-05 19:50:00,38.0425,20.3325
2024-07-05 19:51:00,38.0200,20.1550
2024-07-05 19:52:00,37.9800,20.3300
2024-07-05 19:53:00,37.9600,20.0325
2024-07-05 19:54:00,37.9400,20.3800
2024-07-05 19:55:00,37.9225,20.0575
2024-07-05 19:56:00,37.9000,20.1150
2024-07-05 19:57:00,37.8475,20.1375
2024-07-05 19:58:00,37.8275,19.8250
2024-07-05 19:59:00,37.8300,19.9300
2024-07-05 20:00:00,37.8025,19.9925
2024-07-05 20:01:00,37.7725,19.9150
2024-07-05 20:02:00,37.7475,20.0825
2024-07-05 20:03:00,37.7050,19.9675
2024-07-05 20:04:00,37.7150,19.9925
2024-07-05 20:05:00,37.6775,20.0100
2024-07-05 20:06:00,37.6825,19.7450
2024-07-05 20:07:00,37.6200,19.6800
2024-07-05 20:08:00,37.5725,19.9125
2024-07-05 20:09:00,37.5550,19.7150
2024-07-05 20:10:00,37.5250,19.6000
2024-07-05 20:11:00,37.5300,19.3875
2024-07-05 20:12:00,37.4675,19.5350
2024-07-05 20:13:00,37.4475,19.6875
2024-07-05 20:14:00,37.3950,19.3850
2024-07-05 20:15:00,37.3450,19.4075
2024-07-05 20:16:00,37.3450,19.3400
2024-07-05 20:17:00,37.3225,19.4775
2024-07-05 20:18:00,37.2950,19.4050
2024-07-05 20:19:00,37.2550,19.4900
2024-07-05 20:20:00,37.1875,19.4350
2024-07-05 20:21:00,37.1800,19.3900
2024-07-05 20:22:00,37.1725,19.4550
2024-07-05 20:23:00,37.1450,19.3925
2024-07-05 20:24:00,37.1450,19.4500
2024-07-05 20:25:00,37.1350,19.3700
2024-07-05 20:26:00,37.1475,19.5225
2024-07-05 20:27:00,37.1225,19.5175
2024-07-05 20:28:00,37.0650,19.1650
2024-07-05 20:29:00,37.0275,19.2850
2024-07-05 20:30:00,37.0100,19.3500
2024-07-05 20:31:00,36.9900,19.4075
2024-07-05 20:32:00,36.9825,19.4075
2024-07-05 20:33:00,36.9500,19.3250
2024-07-05 20:34:00,36.9375,19.1825
2024-07-05 20:35:00,36.9275,19.3075
2024-07-05 20:36:00,36.8850,19.3100
2024-07-05 20:37:00,36.8600,19.2975
2024-07-05 20:38:00,36.8350,19.2850
2024-07-05 20:39:00,36.8000,19.4675
2024-07-05 20:40:00,36.7925,19.3100
2024-07-05 20:41:00,36.7725,19.2450
2024-07-05 20:42:00,36.7600,19.3225
2024-07-05 20:43:00,36.7500,19.3500
2024-07-05 20:44:00,36.7400,19.4950
2024-07-05 20:45:00,36.6850,19.4700
2024-07-05 20:46:00,36.6450,19.4350
2024-07-05 20:47:00,36.6150,19.4225
2024-07-05 20:48:00,36.6000,19.5175
2024-07-05 20:49:00,36.5675,19.5650
2024-07-05 20:50:00,36.5200,19.4575
2024-07-05 20:51:00,36.5350,19.0225
2024-07-05 20:52:00,36.5700,19.2700
2024-07-05 20:53:00,36.5875,19.2400
2024-07-05 20:54:00,36.5625,19.2550
2024-07-05 20:55:00,36.5600,19.3325
2024-07-05 20:56:00,36.5075,19.2275
2024-07-05 20:57:00,36.4950,19.4250
2024-07-05 20:58:00,36.4675,19.1225
2024-07-05 20:59:00,36.4625,19.2275
2024-07-05 21:00:00,36.4175,19.2775
2024-07-05 21:01:00,36.3900,19.1900
2024-07-05 21:02:00,36.4025,19.2225
2024-07-05 21:03:00,36.3975,19.1850
2024-07-05 21:04:00,36.3550,19.1575
2024-07-05 21:05:00,36.2950,19.1900
2024-07-05 21:06:00,36.3025,19.2050
2024-07-05 21:07:00,36.2625,19.2650
2024-07-05 21:08:00,36.2250,19.1150
2024-07-05 21:09:00,36.2375,19.0350
2024-07-05 21:10:00,36.2375,19.2675
2024-07-05 21:11:00,36.1775,19.1175
2024-07-05 21:12:00,36.2225,19.0350
2024-07-05 21:13:00,36.2075,19.0775
2024-07-05 21:14:00,36.2150,19.1425
2024-07-05 21:15:00,36.1925,19.3350
2024-07-05 21:16:00,36.1425,19.1075
2024-07-05 21:17:00,36.1275,19.3175
2024-07-05 21:18:00,36.0875,19.2025
2024-07-05 21:19:00,36.0750,19.2375
2024-07-05 21:20:00,36.0600,19.2125
2024-07-05 21:21:00,36.0800,19.1250
2024-07-05 21:22:00,36.0825,19.3100
2024-07-05 21:23:00,36.0275,19.3325
2024-07-05 21:24:00,36.0400,19.3850
2024-07-05 21:25:00,36.0125,19.4625
2024-07-05 21:26:00,35.9625,19.4300
2024-07-05 21:27:00,35.9600,19.4575
2024-07-05 21:28:00,35.9525,19.4225
2024-07-05 21:29:00,35.9325,19.6175
2024-07-05 21:30:00,35.8950,19.4400
2024-07-05 21:31:00,35.8675,19.4775
2024-07-05 21:32:00,35.8325,19.5700
2024-07-05 21:33:00,35.8075,19.4825
2024-07-05 21:34:00,35.7925,19.6000
2024-07-05 21:35:00,35.7475,19.5725
2024-07-05 21:36:00,35.7600,19.5600
2024-07-05 21:37:00,35.7750,19.5600
2024-07-05 21:38:00,35.7825,19.7375
2024-07-05 21:39:00,35.7475,19.6300
2024-07-05 21:40:00,35.7175,19.6525
2024-07-05 21:41:00,35.7100,19.6550
2024-07-05 21:42:00,35.7400,19.4975
2024-07-05 21:43:00,35.7175,19.5800
2024-07-05 21:44:00,35.6925,19.6150
2024-07-05 21:45:00,35.6825,19.6250
2024-07-05 21:46:00,35.6575,19.7750
2024-07-05 21:47:00,35.6650,19.6325
2024-07-05 21:48:00,35.6450,19.9425
2024-07-05 21:49:00,35.6175,20.0500
2024-07-05 21:50:00,35.5650,19.9475
2024-07-05 21:51:00,35.4825,20.1850
2024-07-05 21:52:00,35.4125,20.2125
2024-07-05 21:53:00,35.3700,20.2600
2024-07-05 21:54:00,35.2850,20.3150
2024-07-05 21:55:00,35.2725,20.2300
2024-07-05 21:56:00,35.2150,20.4975
2024-07-05 21:57:00,35.1975,20.4225
2024-07-05 21:58:00,35.1300,20.6550
2024-07-05 21:59:00,35.0850,20.8175
2024-07-05 22:00:00,35.0200,20.8275
2024-07-05 22:01:00,34.9850,20.9200
2024-07-05 22:02:00,34.8900,21.0000
2024-07-05 22:03:00,34.8275,21.1050
2024-07-05 22:04:00,34.7850,21.1900
2024-07-05 22:05:00,34.7300,21.2225
2024-07-05 22:06:00,34.6800,21.3525
2024-07-05 22:07:00,34.6725,21.4850
2024-07-05 22:08:00,34.6025,21.5300
2024-07-05 22:09:00,34.5800,21.6350
2024-07-05 22:10:00,34.5600,21.5875
2024-07-05 22:11:00,34.5375,21.6725
2024-07-05 22:12:00,34.5200,21.7800
2024-07-05 22:13:00,34.4825,21.7825
2024-07-05 22:14:00,34.4575,21.8800
2024-07-05 22:15:00,34.4225,21.9900
2024-07-05 22:16:00,34.3650,22.0675
2024-07-05 22:17:00,34.3275,22.1500
2024-07-05 22:18:00,34.2650,22.2475
2024-07-05 22:19:00,34.2375,22.3275
2024-07-05 22:20:00,34.1750,22.4800
2024-07-05 22:21:00,34.1300,22.6325
2024-07-05 22:22:00,34.0750,22.7550
2024-07-05 22:23:00,34.0250,22.8075
2024-07-05 22:24:00,34.0000,22.8375
2024-07-05 22:25:00,33.9625,23.0200
2024-07-05 22:26:00,33.9000,23.1450
2024-07-05 22:27:00,33.8700,23.3275
2024-07-05 22:28:00,33.8075,23.4225
2024-07-05 22:29:00,33.7575,23.5025
2024-07-05 22:30:00,33.7275,23.6700
2024-07-05 22:31:00,33.6900,23.7325
2024-07-05 22:32:00,33.6750,23.8200
2024-07-05 22:33:00,33.6700,23.9175
2024-07-05 22:34:00,33.6300,23.8350
2024-07-05 22:35:00,33.6175,23.9825
2024-07-05 22:36:00,33.5575,24.0475
2024-07-05 22:37:00,33.4950,24.1600
2024-07-05 22:38:00,33.4550,24.1675
2024-07-05 22:39:00,33.3975,24.3700
2024-07-05 22:40:00,33.3575,24.4275
2024-07-05 22:41:00,33.3025,24.3800
2024-07-05 22:42:00,33.2675,24.6275
2024-07-05 22:43:00,33.1925,24.6425
2024-07-05 22:44:00,33.1600,24.7025
2024-07-05 22:45:00,33.1500,24.8800
2024-07-05 22:46:00,33.0950,24.9475
2024-07-05 22:47:00,33.0525,25.0050
2024-07-05 22:48:00,32.9800,25.1575
2024-07-05 22:49:00,32.9625,25.2325
2024-07-05 22:50:00,32.9300,25.2975
2024-07-05 22:51:00,32.8675,25.3800
2024-07-05 22:52:00,32.8425,25.5025
2024-07-05 22:53:00,32.7950,25.5450
2024-07-05 22:54:00,32.7650,25.6100
2024-07-05 22:55:00,32.7425,25.5625
2024-07-05 22:56:00,32.7300,25.5950
2024-07-05 22:57:00,32.7200,25.6250
2024-07-05 22:58:00,32.7175,25.5875
2024-07-05 22:59:00,32.6875,25.6450
2024-07-05 23:00:00,32.6475,25.6500
2024-07-05 23:01:00,32.6450,25.8000
2024-07-05 23:02:00,32.6200,25.8925
2024-07-05 23:03:00,32.5625,25.8875
2024-07-05 23:04:00,32.5525,25.8725
2024-07-05 23:05:00,32.5100,25.8775
2024-07-05 23:06:00,32.5000,26.0700
2024-07-05 23:07:00,32.4550,26.0375
2024-07-05 23:08:00,32.4175,26.1000
2024-07-05 23:09:00,32.3750,26.2225
2024-07-05 23:10:00,32.3475,26.1950
2024-07-05 23:11:00,32.3050,26.2675
2024-07-05 23:12:00,32.2825,26.3475
2024-07-05 23:13:00,32.3025,26.2125
2024-07-05 23:14:00,32.2425,26.3350
2024-07-05 23:15:00,32.2175,26.3350
2024-07-05 23:16:00,32.2025,26.2600
2024-07-05 23:17:00,32.1425,26.4775
2024-07-05 23:18:00,32.0975,26.4700
2024-07-05 23:19:00,32.0625,26.4300
2024-07-05 23:20:00,32.0175,26.4550
2024-07-05 23:21:00,32.0050,26.5075
2024-07-05 23:22:00,31.9700,26.4500
2024-07-05 23:23:00,31.9225,26.5500
2024-07-05 23:24:00,31.9150,26.3975
2024-07-05 23:25:00,31.8675,26.5525
2024-07-05 23:26:00,31.9075,26.4400
2024-07-05 23:27:00,31.8675,26.4475
2024-07-05 23:28:00,31.8525,26.3850
2024-07-05 23:29:00,31.8575,26.4225
2024-07-05 23:30:00,31.8300,26.4300
2024-07-05 23:31:00,31.8150,26.4600
2024-07-05 23:32:00,31.7700,26.4300
2024-07-05 23:33:00,31.7850,26.3125
2024-07-05 23:34:00,31.7825,26.2425
2024-07-05 23:35:00,31.8075,26.2850
2024-07-05 23:36:00,31.8075,26.2775
2024-07-05 23:37:00,31.8075,26.0925
2024-07-05 23:38:00,31.8200,26.0900
2024-07-05 23:39:00,31.8325,26.1325
2024-07-05 23:40:00,31.8425,26.0200
2024-07-05 23:41:00,31.8275,25.9950
2024-07-05 23:42:00,31.8250,25.9975
2024-07-05 23:43:00,31.8350,25.9675
2024-07-05 23:44:00,31.8475,25.9775
2024-07-05 23:45:00,31.8800,26.0100
2024-07-05 23:46:00,31.8975,25.8150
2024-07-05 23:47:00,31.9325,25.8675
2024-07-05 23:48:00,31.9275,25.8725
2024-07-05 23:49:00,31.9050,25.8925
2024-07-05 23:50:00,31.8900,25.9575
2024-07-05 23:51:00,31.8625,25.9975
2024-07-05 23:52:00,31.8750,26.0600
2024-07-05 23:53:00,31.8700,26.1075
2024-07-05 23:54:00,31.8250,26.1550
2024-07-05 23:55:00,31.8225,26.1100
2024-07-05 23:56:00,31.8175,26.2225
2024-07-05 23:57:00,31.7950,26.2225
2024-07-05 23:58:00,31.7775,26.4700
2024-07-05 23:59:00,31.7700,26.4825
2024-07-06 00:00:00,31.6700,26.6925
2024-07-06 00:01:00,31.6025,26.9125
2024-07-06 00:02:00,31.5100,27.0750
2024-07-06 00:03:00,31.4250,27.2225
2024-07-06 00:04:00,31.3350,27.3650
2024-07-06 00:05:00,31.2650,27.6200
2024-07-06 00:06:00,31.1700,27.6650
2024-07-06 00:07:00,31.0575,27.8475
2024-07-06 00:08:00,30.9750,27.9175
2024-07-06 00:09:00,30.9450,28.0850
2024-07-06 00:10:00,30.8650,28.0550
2024-07-06 00:11:00,30.7950,28.2025
2024-07-06 00:12:00,30.7125,28.3625
2024-07-06 00:13:00,30.6325,28.4575
2024-07-06 00:14:00,30.5125,28.6525
2024-07-06 00:15:00,30.4300,28.7875
2024-07-06 00:16:00,30.3275,28.9900
2024-07-06 00:17:00,30.2150,29.0650
2024-07-06 00:18:00,30.1600,29.2075
2024-07-06 00:19:00,30.0825,29.2875
2024-07-06 00:20:00,30.0050,29.3400
2024-07-06 00:21:00,29.9325,29.3025
2024-07-06 00:22:00,29.8450,29.4400
2024-07-06 00:23:00,29.7750,29.6325
2024-07-06 00:24:00,29.6900,29.6175
2024-07-06 00:25:00,29.6250,29.7650
2024-07-06 00:26:00,29.5525,29.8475
2024-07-06 00:27:00,29.5025,29.9450
2024-07-06 00:28:00,29.4225,30.0075
2024-07-06 00:29:00,29.3850,29.9900
2024-07-06 00:30:00,29.2950,30.1375
2024-07-06 00:31:00,29.2450,30.1075
2024-07-06 00:32:00,29.2175,30.2200
2024-07-06 00:33:00,29.2100,30.2400
2024-07-06 00:34:00,29.1450,30.1500
2024-07-06 00:35:00,29.1300,30.2575
2024-07-06 00:36:00,29.1100,30.3725
2024-07-06 00:37:00,29.0775,30.1800
2024-07-06 00:38:00,29.0650,30.4050
2024-07-06 00:39:00,29.0125,30.5600
2024-07-06 00:40:00,28.9625,30.6950
2024-07-06 00:41:00,28.9325,30.7375
2024-07-06 00:42:00,28.8825,30.6400
2024-07-06 00:43:00,28.8400,30.7025
2024-07-06 00:44:00,28.8300,30.9475
2024-07-06 00:45:00,28.7875,30.7925
2024-07-06 00:46:00,28.7300,30.6300
2024-07-06 00:47:00,28.7075,30.6725
2024-07-06 00:48:00,28.6625,30.8350
2024-07-06 00:49:00,28.6050,30.9450
2024-07-06 00:50:00,28.5675,30.9925
2024-07-06 00:51:00,28.4975,31.0575
2024-07-06 00:52:00,28.4750,31.1125
2024-07-06 00:53:00,28.4325,31.4600
2024-07-06 00:54:00,28.3475,31.4475
2024-07-06 00:55:00,28.2500,31.6675
2024-07-06 00:56:00,28.1900,31.8125
2024-07-06 00:57:00,28.0850,31.8900
2024-07-06 00:58:00,27.9750,32.2425
2024-07-06 00:59:00,27.8875,32.3000
2024-07-06 01:00:00,27.7675,32.0625
2024-07-06 01:01:00,27.6825,32.5950
2024-07-06 01:02:00,27.5950,32.7325
2024-07-06 01:03:00,27.5150,32.9075
2024-07-06 01:04:00,27.4025,33.0000
2024-07-06 01:05:00,27.3450,33.0300
2024-07-06 01:06:00,27.2350,33.1250
2024-07-06 01:07:00,27.1625,33.5350
2024-07-06 01:08:00,27.0450,33.6075
2024-07-06 01:09:00,26.9275,33.9150
2024-07-06 01:10:00,26.8700,34.1150
2024-07-06 01:11:00,26.7725,34.4100
2024-07-06 01:12:00,26.6800,34.3600
2024-07-06 01:13:00,26.6325,34.5450
2024-07-06 01:14:00,26.5275,34.5300
2024-07-06 01:15:00,26.4500,34.6150
2024-07-06 01:16:00,26.3900,34.9125
2024-07-06 01:17:00,26.3175,34.9750
2024-07-06 01:18:00,26.2275,35.0000
2024-07-06 01:19:00,26.1500,35.1500
2024-07-06 01:20:00,26.1100,35.4600
2024-07-06 01:21:00,26.0325,35.7225
2024-07-06 01:22:00,25.9550,36.1100
2024-07-06 01:23:00,25.9125,35.9000
2024-07-06 01:24:00,25.8600,35.4625
2024-07-06 01:25:00,25.8450,35.7800
2024-07-06 01:26:00,25.8200,36.2375
2024-07-06 01:27:00,25.7950,35.8800
2024-07-06 01:28:00,25.8000,36.0950
2024-07-06 01:29:00,25.7750,36.2750
2024-07-06 01:30:00,25.7425,36.1750
2024-07-06 01:31:00,25.7150,36.4325
2024-07-06 01:32:00,25.6800,35.5900
2024-07-06 01:33:00,25.7875,35.3600
2024-07-06 01:34:00,25.8175,35.2725
2024-07-06 01:35:00,25.9225,35.1975
2024-07-06 01:36:00,25.9950,35.1350
2024-07-06 01:37:00,26.0400,35.0800
2024-07-06 01:38:00,26.0725,35.0050
2024-07-06 01:39:00,26.0975,35.0675
2024-07-06 01:40:00,26.0900,35.1050
2024-07-06 01:41:00,26.0975,35.0500
2024-07-06 01:42:00,26.0800,35.1075
2024-07-06 01:43:00,26.0950,35.1375
2024-07-06 01:44:00,26.0725,35.2575
2024-07-06 01:45:00,26.0525,35.3950
2024-07-06 01:46:00,26.0225,35.2275
2024-07-06 01:47:00,26.0350,36.4350
2024-07-06 01:48:00,25.9825,35.8500
2024-07-06 01:49:00,25.9675,35.4825
2024-07-06 01:50:00,25.9675,35.4750
2024-07-06 01:51:00,25.9775,35.5300
2024-07-06 01:52:00,25.9750,35.5825
2024-07-06 01:53:00,25.9575,35.7000
2024-07-06 01:54:00,25.9300,35.8050
2024-07-06 01:55:00,25.9375,35.9200
2024-07-06 01:56:00,25.9050,36.0550
2024-07-06 01:57:00,25.8675,36.3600
2024-07-06 01:58:00,25.8225,36.3150
2024-07-06 01:59:00,25.8050,36.8100
2024-07-06 02:00:00,25.7475,37.1025
2024-07-06 02:01:00,25.6800,37.5600
2024-07-06 02:02:00,25.6150,37.5225
2024-07-06 02:03:00,25.5125,37.7025
2024-07-06 02:04:00,25.4325,38.0250
2024-07-06 02:05:00,25.3375,38.0275
2024-07-06 02:06:00,25.2600,38.2275
2024-07-06 02:07:00,25.1750,38.2350
2024-07-06 02:08:00,25.1125,38.4600
2024-07-06 02:09:00,25.0225,38.7425
2024-07-06 02:10:00,24.9475,39.0475
2024-07-06 02:11:00,24.8825,39.2900
2024-07-06 02:12:00,24.8200,39.4525
2024-07-06 02:13:00,24.7625,39.6875
2024-07-06 02:14:00,24.6850,39.6700
2024-07-06 02:15:00,24.6500,39.8575
2024-07-06 02:16:00,24.5750,40.0900
2024-07-06 02:17:00,24.5175,40.1375
2024-07-06 02:18:00,24.4500,40.3025
2024-07-06 02:19:00,24.4150,40.5525
2024-07-06 02:20:00,24.3175,40.9225
2024-07-06 02:21:00,24.2775,40.7775
2024-07-06 02:22:00,24.2200,41.3650
2024-07-06 02:23:00,24.1825,41.6375
2024-07-06 02:24:00,24.1125,41.6450
2024-07-06 02:25:00,24.0650,41.7225
2024-07-06 02:26:00,24.0250,42.0700
2024-07-06 02:27:00,24.0025,42.3900
2024-07-06 02:28:00,23.9475,42.5175
2024-07-06 02:29:00,23.9150,42.6450
2024-07-06 02:30:00,23.8675,42.6775
2024-07-06 02:31:00,23.8525,43.0475
2024-07-06 02:32:00,23.8125,43.3150
2024-07-06 02:33:00,23.7475,43.5750
2024-07-06 02:34:00,23.7300,43.6150
2024-07-06 02:35:00,23.7200,43.6900
2024-07-06 02:36:00,23.6825,43.8750
2024-07-06 02:37:00,23.6575,44.0925
2024-07-06 02:38:00,23.6050,44.3350
2024-07-06 02:39:00,23.5825,44.5850
2024-07-06 02:40:00,23.5475,44.7975
2024-07-06 02:41:00,23.5125,44.9950
2024-07-06 02:42:00,23.4775,45.1875
2024-07-06 02:43:00,23.4350,45.4750
2024-07-06 02:44:00,23.3975,45.5400
2024-07-06 02:45:00,23.3650,45.8450
2024-07-06 02:46:00,23.3375,45.7425
2024-07-06 02:47:00,23.3125,45.9025
2024-07-06 02:48:00,23.3325,46.0025
2024-07-06 02:49:00,23.3125,45.9375
2024-07-06 02:50:00,23.3075,45.9600
2024-07-06 02:51:00,23.3275,46.0650
2024-07-06 02:52:00,23.2875,46.0475
2024-07-06 02:53:00,23.2675,45.9825
2024-07-06 02:54:00,23.2600,46.2550
2024-07-06 02:55:00,23.2450,46.4350
2024-07-06 02:56:00,23.2125,46.4250
2024-07-06 02:57:00,23.1975,46.6300
2024-07-06 02:58:00,23.1850,46.8150
2024-07-06 02:59:00,23.1600,47.0450
2024-07-06 03:00:00,23.1350,47.5850
2024-07-06 03:01:00,23.1225,48.5825
2024-07-06 03:02:00,23.0725,49.4625
2024-07-06 03:03:00,23.0550,51.4000
2024-07-06 03:04:00,23.0350,52.2475
2024-07-06 03:05:00,23.0175,52.4725
2024-07-06 03:06:00,22.9950,53.1275
2024-07-06 03:07:00,22.9600,53.3225
2024-07-06 03:08:00,22.9600,53.5375
2024-07-06 03:09:00,22.9325,53.7900
2024-07-06 03:10:00,22.9075,54.0350
2024-07-06 03:11:00,22.8850,54.4050
2024-07-06 03:12:00,22.8450,54.7600
2024-07-06 03:13:00,22.8125,54.8875
2024-07-06 03:14:00,22.7675,55.1225
2024-07-06 03:15:00,22.7175,55.4050
2024-07-06 03:16:00,22.6850,55.6575
2024-07-06 03:17:00,22.6250,55.7425
2024-07-06 03:18:00,22.5975,56.0475
2024-07-06 03:19:00,22.5400,56.2075
2024-07-06 03:20:00,22.4950,56.4650
2024-07-06 03:21:00,22.4775,56.6850
2024-07-06 03:22:00,22.4200,56.8150
2024-07-06 03:23:00,22.3775,57.0575
2024-07-06 03:24:00,22.3400,57.1150
2024-07-06 03:25:00,22.2925,57.1900
2024-07-06 03:26:00,22.2475,57.4100
2024-07-06 03:27:00,22.2125,57.5350
2024-07-06 03:28:00,22.1900,57.4100
2024-07-06 03:29:00,22.1700,57.6800
2024-07-06 03:30:00,22.1375,58.0325
2024-07-06 03:31:00,22.1225,58.3625
2024-07-06 03:32:00,22.1075,58.5525
2024-07-06 03:33:00,22.0975,58.8225
2024-07-06 03:34:00,22.0950,58.9125
2024-07-06 03:35:00,22.0750,58.3575
2024-07-06 03:36:00,22.0825,58.6400
2024-07-06 03:37:00,22.0450,58.6475
2024-07-06 03:38:00,22.0475,58.4825
2024-07-06 03:39:00,22.0550,58.4275
2024-07-06 03:40:00,22.0300,58.4700
2024-07-06 03:41:00,22.0450,58.6875
2024-07-06 03:42:00,22.0200,58.7450
2024-07-06 03:43:00,21.9825,59.0275
2024-07-06 03:44:00,21.9975,58.9800
2024-07-06 03:45:00,21.9675,59.0750
2024-07-06 03:46:00,21.9525,59.3750
2024-07-06 03:47:00,21.9300,59.6125
2024-07-06 03:48:00,21.8925,59.8275
2024-07-06 03:49:00,21.8875,59.9650
2024-07-06 03:50:00,21.9075,60.1450
2024-07-06 03:51:00,21.8925,60.2375
2024-07-06 03:52:00,21.8725,60.4250
2024-07-06 03:53:00,21.8725,60.3750
2024-07-06 03:54:00,21.8500,60.3625
2024-07-06 03:55:00,21.8725,60.3675
2024-07-06 03:56:00,21.8575,60.4825
2024-07-06 03:57:00,21.8675,60.5775
2024-07-06 03:58:00,21.8500,60.4475
2024-07-06 03:59:00,21.8625,60.6450
2024-07-06 04:00:00,21.8275,60.7300
2024-07-06 04:01:00,21.8350,60.7700
2024-07-06 04:02:00,21.8125,60.7250
2024-07-06 04:03:00,21.7800,61.0025
2024-07-06 04:04:00,21.8225,61.1300
2024-07-06 04:05:00,21.7900,61.2875
2024-07-06 04:06:00,21.7825,61.3875
2024-07-06 04:07:00,21.7750,61.6100
2024-07-06 04:08:00,21.7425,61.5000
2024-07-06 04:09:00,21.7375,61.8875
2024-07-06 04:10:00,21.7150,61.9500
2024-07-06 04:11:00,21.7050,62.0500
2024-07-06 04:12:00,21.6850,62.0925
2024-07-06 04:13:00,21.6600,62.1725
2024-07-06 04:14:00,21.6450,62.3025
2024-07-06 04:15:00,21.6000,62.2900
2024-07-06 04:16:00,21.6000,62.3250
2024-07-06 04:17:00,21.5850,62.6000
2024-07-06 04:18:00,21.5550,62.6475
2024-07-06 04:19:00,21.5425,62.7175
2024-07-06 04:20:00,21.5025,62.8175
2024-07-06 04:21:00,21.5050,62.9525
2024-07-06 04:22:00,21.4975,63.0550
2024-07-06 04:23:00,21.4700,63.1450
2024-07-06 04:24:00,21.4650,63.1600
2024-07-06 04:25:00,21.4600,63.3150
2024-07-06 04:26:00,21.4075,63.5050
2024-07-06 04:27:00,21.4050,63.4275
2024-07-06 04:28:00,21.3725,63.5975
2024-07-06 04:29:00,21.3675,63.7900
2024-07-06 04:30:00,21.3525,63.9225
2024-07-06 04:31:00,21.3375,64.0000
2024-07-06 04:32:00,21.3175,63.5625
2024-07-06 04:33:00,21.3325,63.6500
2024-07-06 04:34:00,21.3250,63.6050
